ID,Age,Income,Employment_Years,Married,Dependents,Loan_Amount,Loan_Term,Credit_Score,Existing_Loans,Debt_to_Income,Payment_History,Purpose_loan,Loan_Approval
617580267,54,29929.92013,12.16134794,1,0,116940.6228,5,832.298057,0,0.36966322,1,Business,1
617570268,34,42037.98701,10.24198508,1,0,138135.7965,15,850,1,0.445260985,1,Personal,1
617560269,63,72142.89603,5.899385114,0,0,192672.3289,10,631.1483639,1,0.617366326,1,Home,1
617550270,18,73472.97963,12.84012538,0,0,129441.6393,10,593.141193,0,0.11269972,1,Home,1
617540271,51,58327.72646,11.7775763,1,2,37628.8643,7,569.7997338,2,0.36959927,1,Education,1
617530272,47,48826.30681,12.46104936,0,0,237142.5847,7,692.5100424,0,0.569938053,1,Debt_Consolidation,0
617520273,30,55080.47628,17.93903282,1,1,74739.59335,5,710.9583228,1,0.307696293,0,Business,1
617510274,56,31411.01351,17.98913063,1,1,224800.4419,20,663.1232455,0,0.141675038,1,Home,1
617500275,57,81954.56037,15.83839269,1,0,98696.74162,30,850,1,0.466061919,1,Debt_Consolidation,1
617490276,28,109393.3967,12.58134599,0,2,232865.2466,30,724.4634421,1,0.289239066,1,Home,1
617480277,42,64943.72839,4.628270867,0,1,138813.4508,20,642.0827466,3,0.014169017,1,Home,1
617470278,32,53001.88644,8.886896703,1,4,85657.8932,30,643.3000832,1,0.239542532,1,Home,1
617460279,38,90636.76363,4.017596908,0,4,156689.0773,5,595.9051099,0,0.187905972,1,Business,1
617450280,28,88567.49791,6.651301377,0,3,15112.46286,20,707.2806129,3,0.372738142,1,Personal,1
617440281,22,93149.24926,7.277056415,0,0,84172.76149,3,761.3536177,2,0.247941427,1,Personal,1
617430282,63,66405.5459,6.550414571,1,4,141835.9589,20,707.5839003,1,0.430169775,1,Home,1
617420283,43,49233.76868,11.61152742,0,1,128773.3796,10,810.2082935,2,0.425661382,1,Home,1
617410284,26,66648.31466,9.368798527,0,0,68643.08989,7,777.7188738,0,0.431031896,0,Home,1
617400285,68,57746.88148,14.25143456,1,0,153103.9322,5,728.8732347,2,0.132498058,1,Debt_Consolidation,1
617390286,35,60619.96587,5.605508341,0,0,145434.8717,10,550.7913743,0,0.245072264,0,Personal,1
617380287,52,50718.13218,5.832179836,1,3,167384.4572,15,715.7983778,1,0.706275848,0,Business,1
617370288,49,44242.8389,2.483746473,1,4,170040.7991,3,591.9833224,1,0.044734936,1,Home,1
617360289,24,45960.30162,8.305812839,1,2,246291.6587,30,571.754926,0,0.099325323,0,Debt_Consolidation,0
617350290,43,51901.68748,5.773261025,1,4,227231.8623,10,611.3860067,0,0.172270943,1,Personal,1
617340291,65,64477.85028,6.132128182,0,3,130873.3696,3,443.6710213,1,0.098951361,1,Business,1
617330292,37,24899.96759,4.109092608,1,4,204827.8144,30,555.4621663,1,0.312903995,1,Education,0
617320293,18,40916.27033,9.714781337,1,0,70171.66768,3,850,0,0.109867274,1,Personal,1
617310294,56,25464.18369,11.59298262,1,3,192768.9543,15,411.4249756,1,0.063041022,1,Education,1
617300295,65,36349.25434,6.871133636,0,4,121942.1604,20,571.469868,1,0.185354287,1,Business,0
617290296,29,80840.93492,12.85442945,0,4,227600.1076,15,654.2094235,1,0.428073283,0,Education,1
617280297,52,55838.27179,8.515609171,0,0,72613.0087,20,663.8664613,1,0.246986319,1,Education,1
617270298,27,59706.91242,3.890398337,0,0,171101.7403,20,828.1077545,1,0.287889702,1,Home,1
617260299,57,70729.453,9.390627448,0,0,145429.5366,10,657.0253337,1,0.351777286,1,Home,0
617250300,25,85912.88959,1.276553999,0,3,178883.1024,5,637.7997981,0,0.431484105,1,Business,1
617240301,30,48369.57833,13.99138018,1,4,179238.5737,15,850,0,0.228442246,1,Personal,1
617230302,27,43145.23599,12.84372554,0,1,66278.23723,3,635.2138063,1,0.407767777,1,Education,1
617220303,37,73424.39242,2.940363453,0,1,97092.4707,10,639.7815871,2,0.332593576,1,Education,1
617210304,21,59781.6256,0,0,2,115372.5963,20,624.4621333,0,0.284600706,1,Debt_Consolidation,0
617200305,62,39557.3962,5.659137422,1,0,256660.6359,20,702.6905183,0,0.414332392,1,Debt_Consolidation,1
617190306,29,38871.78473,5.116050183,0,1,288435.099,7,786.0742425,1,0.384167534,1,Debt_Consolidation,0
617180307,25,98765.76483,11.91047306,0,4,98832.07539,10,645.6826784,0,0.649254668,1,Education,1
617170308,51,46125.0153,14.00245228,1,4,52991.2108,3,737.1861916,3,0.379044775,1,Personal,0
617160309,48,42603.4645,9.541821563,1,1,195544.1263,10,669.3814864,0,0.387017006,1,Personal,1
617150310,47,80618.72516,8.443031954,1,0,219524.9722,20,590.4762574,1,0.299571863,1,Debt_Consolidation,0
617140311,26,58325.69101,5.207899158,0,0,200939.4106,3,614.0283315,1,0.199876825,1,Business,1
617130312,59,63858.41718,8.79588558,1,1,1000,15,834.72969,0,0.119506005,1,Business,1
617120313,64,47825.5925,17.55961619,0,2,25509.91123,20,746.0175795,0,0.296382924,1,Personal,1
617110314,36,65000.37128,8.068078072,1,0,26531.89882,3,576.8280297,3,0.289711199,1,Business,1
617100315,54,52187.09598,8.193511474,0,3,226981.4533,20,604.0812038,0,0.34016965,1,Education,0
617090316,28,83738.07295,14.76471024,1,1,221461.4083,7,661.013784,2,0.509596946,1,Home,1
617080317,26,28296.40871,9.903277107,1,3,84073.73354,30,779.0601097,1,0.184027466,1,Business,1
617070318,56,50109.99067,15.66534413,0,3,54834.55555,15,711.9948317,0,0.153058321,1,Debt_Consolidation,1
617060319,21,61381.5649,4.639336708,1,1,169899.6041,3,586.0542755,1,0.373597207,1,Education,1
617050320,26,102211.0539,19.03999327,1,2,287906.5876,5,805.2502365,0,0.182982483,0,Home,1
617040321,35,71739.47242,2.14292804,1,4,252773.7375,3,764.524482,0,0.123302426,1,Personal,1
617030322,67,11045.61428,1.153864433,0,3,119239.7804,30,622.5067462,1,0.3807865,1,Personal,1
617020323,19,44760.80428,2.279267615,1,0,154142.2827,3,604.8408404,1,0.240669162,1,Debt_Consolidation,1
617010324,25,20279.53812,4.022876041,0,3,136492.3049,30,611.6965413,1,0.242728933,1,Debt_Consolidation,1
617000325,19,28214.72045,2.431272398,1,3,190562.1158,5,619.2405072,1,0.152367589,1,Education,1
616990326,59,32205.54252,0.149089501,0,2,153238.8132,30,574.6436808,1,0.557920675,1,Business,1
616980327,40,37691.86525,12.67728682,0,3,214073.8004,10,738.5469629,0,0.265629442,0,Personal,1
616970328,46,33053.20472,0.552343233,0,2,79229.87131,15,591.4257679,1,0.091949576,1,Home,1
616960329,27,79508.57029,15.45891082,1,4,177043.5012,20,723.7437657,2,0.338557348,1,Debt_Consolidation,1
616950330,37,75002.97377,6.521561413,1,4,161301.3172,5,654.6058453,1,0.291631257,1,Business,1
616940331,67,57796.90397,13.89525108,1,1,100633.3317,7,655.6726493,1,0.343866539,0,Education,0
616930332,56,36201.99649,16.68276426,1,3,127149.0778,20,616.3157818,1,0.241490813,0,Education,0
616920333,66,72185.34817,5.139240335,0,4,103345.1374,5,768.8333934,2,0.482105905,1,Debt_Consolidation,1
616910334,45,57236.61007,5.737758971,1,0,96584.92314,20,667.7061993,1,0.257268124,1,Education,1
616900335,35,50092.09084,13.29237386,1,1,228745.77,20,724.3320691,2,0.474408438,1,Education,1
616890336,47,37475.74954,9.653466133,0,2,166844.2975,7,804.460446,0,0.176574327,1,Debt_Consolidation,1
616880337,42,20922.76255,7.096116226,0,3,168634.6816,30,850,3,0.273791751,0,Home,1
616870338,36,45217.46383,1.01903342,0,2,121183.3039,15,621.2853744,2,0.506675748,1,Debt_Consolidation,1
616860339,62,100454.8122,1.377667181,0,4,129890.4727,10,721.3004316,1,0.467947653,1,Business,1
616850340,69,31868.37775,10.72704387,0,4,80022.90219,10,696.415902,0,0.457630717,1,Personal,1
616840341,25,67013.30851,10.97222802,0,2,255379.1689,7,634.3607612,0,0.351283989,1,Education,1
616830342,68,102960.1768,5.170882448,1,4,64224.65238,5,812.5289774,0,0.126148395,1,Home,1
616820343,46,68988.39859,3.027203768,0,4,158200.2678,15,601.7991587,1,0.180182272,1,Business,1
616810344,54,16391.73202,4.007302427,0,1,96960.84905,7,732.2458958,1,0.125088911,1,Home,1
616800345,68,104053.1916,6.194897412,1,1,167081.5441,20,726.1635999,0,0.290741678,1,Debt_Consolidation,1
616790346,50,20282.79674,8.323843948,0,3,285401.5844,15,587.8917942,1,0.473070168,1,Personal,1
616780347,32,43115.66903,2.159565239,1,0,141242.6909,30,740.4211915,0,0.103344277,1,Education,1
616770348,47,54524.20464,3.731395904,0,4,142080.5281,7,644.7229987,2,0.098522836,1,Business,1
616760349,59,48268.85406,18.7555136,0,3,136988.5057,30,641.9468559,1,0.061398073,1,Home,1
616750350,57,73656.84024,15.32352242,0,0,49174.46459,7,766.625854,1,0.251322102,1,Home,1
616740351,20,49448.20287,10.32796088,0,3,169602.4307,5,715.8183501,0,0.171210597,1,Education,1
616730352,39,50479.6742,3.970065516,0,0,126871.6148,10,742.7851671,1,0.436004228,1,Personal,1
616720353,18,13082.03173,16.02263964,0,0,168168.3174,3,807.0350951,1,0.378659776,1,Personal,1
616710354,38,78488.63018,19.02425361,0,0,138182.8533,15,627.9333376,1,0.167822319,1,Education,1
616700355,56,49200.01555,4.207511732,0,3,209164.8162,7,793.857154,1,0.317181855,0,Education,0
616690356,35,56443.78928,0.228109604,1,3,201618.0713,3,850,0,0.427590549,1,Education,1
616680357,68,53084.10327,7.023986066,0,1,254008.5493,3,713.3907869,2,0.38494834,1,Debt_Consolidation,1
616670358,54,88676.53445,5.365519973,0,3,143193.9932,30,631.8349209,1,0.435763441,0,Personal,1
616660359,46,66531.6671,8.749335457,0,1,224588.8587,30,552.8847238,2,0.39360851,1,Personal,1
616650360,21,63275.51905,5.875365822,1,4,179116.1244,10,642.9659488,1,0.489962686,1,Business,1
616640361,22,34156.62833,14.81524161,0,1,127400.1104,15,729.1310456,0,0.444627515,1,Debt_Consolidation,1
616630362,53,94900.53413,10.41721834,1,2,129311.0464,10,522.7600989,1,0.307215472,1,Debt_Consolidation,1
616620363,45,76631.78766,11.94885514,1,1,115665.7985,7,845.8192477,1,0.142959361,1,Home,1
616610364,67,51833.43104,7.064255977,0,4,132131.6774,3,809.7694261,2,0.243448056,1,Home,1
616600365,42,88654.45652,4.671000649,0,2,71221.19195,15,644.0717522,0,0.088425184,1,Debt_Consolidation,1
616590366,69,60555.09836,20.31778466,1,2,71256.4841,15,625.8528797,0,0.076520874,1,Personal,1
616580367,29,20966.19161,15.42229546,0,1,153651.2914,5,758.3211775,0,0.440054085,1,Education,1
616570368,64,83318.59021,9.752877288,1,0,95574.92978,5,809.9700038,2,0.138718152,1,Personal,1
616560369,27,46892.93143,11.70273768,1,2,169727.6386,20,612.2657471,1,0.396277423,1,Personal,0
616550370,23,86360.30281,16.06517869,1,1,175464.7461,7,768.0100683,0,0.328818505,1,Home,1
616540371,35,70719.766,6.27669357,0,0,103788.8903,3,850,2,0.412185966,1,Business,1
616530372,36,52535.08156,10.74413931,1,4,197957.1032,3,757.583416,1,0.22619749,1,Personal,1
616520373,47,28239.7814,11.42359694,0,1,161664.3778,7,665.79728,1,0.319180874,1,Personal,1
616510374,44,67667.45934,17.96851034,1,2,149814.9113,5,615.0040076,1,0.297832206,1,Business,1
616500375,34,23144.06803,8.030105679,1,4,226150.709,15,614.8528121,0,0.416173515,1,Business,1
616490376,49,55775.86983,4.122922318,1,1,196594.2071,30,672.5234708,0,0.31994234,1,Education,1
616480377,52,100055.2847,2.224551124,1,3,248908.4764,20,578.4001989,0,0.196718943,1,Personal,0
616470378,23,48914.75817,6.801233376,0,2,78816.17788,10,767.3544162,0,0.437890887,1,Home,0
616460379,23,102854.1089,5.40566416,0,2,104886.6364,15,693.5550721,1,0.422880528,1,Home,1
616450380,68,68667.44071,13.52706203,0,0,211341.1475,7,833.8415077,1,0.324209537,1,Debt_Consolidation,1
616440381,66,60719.77034,25.72032505,0,4,260826.9655,15,587.7056357,2,0.469239855,1,Education,1
616430382,23,52874.22879,15.47607249,0,0,1000,30,679.6477602,2,0.378476318,0,Debt_Consolidation,1
616420383,45,64953.29128,3.746175757,0,4,51217.63524,10,562.8806004,0,0.406000282,1,Debt_Consolidation,1
616410384,56,91315.39299,15.12359415,0,4,153125.3567,15,599.7573318,0,0.359119986,0,Education,0
616400385,63,22192.55021,11.57141988,1,3,185593.7865,20,632.7487737,2,0.137769345,1,Debt_Consolidation,0
616390386,35,65874.44687,14.2423402,0,2,178644.1253,10,721.1784327,1,0.215955616,1,Debt_Consolidation,1
616380387,22,38205.7328,7.829093356,0,2,179720.3673,15,850,1,0.22362781,1,Business,1
616370388,42,65339.02999,7.038053678,0,1,144113.2782,5,722.7148438,1,0.301192017,1,Home,1
616360389,21,52954.94048,12.44776816,0,4,140244.6869,20,844.2656769,1,0.460975094,1,Personal,1
616350390,42,58940.78974,16.83529787,0,4,194350.5991,20,828.2713958,1,0.374828184,1,Debt_Consolidation,1
616340391,68,75538.04622,12.36379728,1,0,193418.4768,7,614.4881843,0,0.390546955,1,Business,1
616330392,64,4839.52879,12.5746174,1,2,131508.4794,30,646.9383228,1,0.092237596,1,Home,1
616320393,38,71530.76234,5.32736205,0,4,185930.7792,5,694.7474898,3,0.294371246,1,Debt_Consolidation,0
616310394,39,42331.75591,12.05665159,1,1,207864.1898,15,850,1,0.13930429,1,Personal,1
616300395,51,60710.70659,5.314202688,0,0,64630.33988,7,664.9272389,0,0.186458863,1,Business,1
616290396,24,107300.2942,15.5266076,1,0,127659.4408,20,578.2207291,0,0.032985105,0,Debt_Consolidation,0
616280397,30,55961.10041,12.16639309,1,3,141283.7053,20,722.5613467,2,0.589887301,1,Home,1
616270398,37,87959.53205,18.04334504,0,0,123224.6633,5,667.5395451,2,0.063647176,1,Education,1
616260399,38,85200.10011,6.007591774,1,2,160531.9401,5,653.4772724,0,0.071001826,1,Personal,1
616250400,63,85164.89288,4.915757045,1,0,94294.08217,10,567.0678718,2,0.452174516,1,Business,0
616240401,25,44352.88673,11.7156609,1,3,187524.9905,20,692.8288484,1,0.236770288,1,Education,0
616230402,34,26709.54709,6.074061861,1,3,197052.9503,5,628.3235347,2,0.323088098,1,Home,1
616220403,67,78364.95321,13.56386259,0,0,149457.2015,20,734.1132221,4,0.307683164,1,Debt_Consolidation,1
616210404,24,55330.70215,1.933149649,1,1,289037.5618,10,810.5338338,1,0.147680606,0,Education,1
616200405,53,87906.15976,14.46650055,0,4,160437.6346,15,850,0,0.136104175,1,Education,1
616190406,25,51211.57809,9.787879454,0,0,105544.2203,15,581.3807584,2,0.375535925,1,Home,0
616180407,19,46141.55082,10.79019836,1,1,179112.6025,5,567.7634744,0,0.271807462,1,Debt_Consolidation,0
616170408,48,55523.5306,11.07415484,1,2,160272.9817,20,675.3140828,1,0.283829978,1,Personal,1
616160409,66,48016.57846,11.34719007,1,2,24311.98766,30,765.8037391,1,0.241479708,1,Business,1
616150410,67,64444.45346,1.589430944,1,0,121559.2853,3,630.0017094,0,0.284962862,0,Education,1
616140411,60,30712.3898,2.171146914,1,4,168458.8297,7,789.5954918,1,0.214114742,1,Personal,1
616130412,46,45152.4207,9.784850487,0,3,301802.1402,20,845.2043595,1,0.583082015,1,Personal,1
616120413,62,67024.08303,10.16289661,1,1,1000,5,724.2757736,0,0.271948239,1,Personal,1
616110414,33,73918.39597,14.09746511,0,3,125804.417,30,850,1,0.427044714,0,Education,1
616100415,47,37238.98224,6.66119432,1,2,298688.4798,20,476.0172969,1,0.322667832,1,Business,0
616090416,20,124247.6759,14.39541935,1,3,127408.5642,15,707.0098959,1,0.280654616,1,Debt_Consolidation,1
616080417,20,63662.73002,0,0,0,132641.0839,10,653.5964239,2,0.048913693,1,Business,1
616070418,66,100495.3309,11.26657157,1,2,117695.2151,20,593.0975414,1,0.267992929,0,Education,1
616060419,61,53099.43379,3.214594614,1,4,132633.788,30,615.6628125,1,0.341653072,1,Personal,1
616050420,53,37324.79604,2.280054993,1,4,109153.2458,15,607.0883395,0,0.255134662,1,Home,1
616040421,46,33198.54845,2.338604352,1,2,112176.5975,30,774.6497203,1,0.310531598,1,Education,0
616030422,25,91788.10369,8.768747644,0,0,69195.82771,5,708.2073273,2,0.405653979,1,Home,1
616020423,48,13361.37247,5.208675621,0,1,245822.5012,30,544.386482,2,0.337615801,1,Business,0
616010424,50,76887.74994,12.14330061,1,0,275701.6094,5,633.6448356,1,0.390047759,1,Home,1
616000425,43,56983.67643,12.88791073,1,2,213665.5373,5,781.933803,1,0.178451485,0,Debt_Consolidation,1
615990426,50,79794.91032,14.36378768,0,1,104238.7691,10,603.467553,1,0.107512257,1,Home,1
615980427,32,52598.84749,8.642255336,0,4,221345.8042,20,770.5655699,1,0.653959561,0,Business,1
615970428,54,76183.31714,5.085498994,0,1,244889.9166,7,850,1,0.407608591,1,Home,1
615960429,56,53754.75251,4.993225915,1,4,213930.6658,15,603.0320339,1,0.03208652,1,Education,1
615950430,29,60080.24669,11.29033788,1,0,152823.3799,20,741.0770339,1,0.476795692,0,Business,1
615940431,66,60012.50163,3.537579904,1,4,162378.0477,3,626.1354975,0,0.185547674,1,Business,1
615930432,31,95593.85188,7.966319219,1,4,188848.0032,7,675.0643419,0,0.38326804,1,Education,1
615920433,47,44751.59264,5.886709857,1,1,150005.39,7,777.9930345,0,0.370382055,1,Debt_Consolidation,1
615910434,61,44242.18802,7.779972275,1,3,150620.5871,30,583.46399,1,0.351627875,1,Debt_Consolidation,0
615900435,66,55990.72499,12.5126648,1,4,141390.8384,3,576.941156,1,0.139442918,1,Debt_Consolidation,1
615890436,37,121037.6086,0,1,3,83805.20354,3,550.5013902,0,0.408234428,1,Business,1
615880437,23,108706.1081,6.899732463,0,3,319384.5597,20,453.5325515,3,0.083848744,0,Debt_Consolidation,0
615870438,23,51834.41277,3.531732449,0,0,34422.51982,5,542.2113377,1,0.210434055,1,Education,1
615860439,42,69035.38809,8.742489033,1,2,9314.318036,20,571.085499,0,0.145619871,1,Debt_Consolidation,1
615850440,24,45252.26755,7.447335463,0,1,13057.41794,15,610.814093,0,0.390973816,1,Home,1
615840441,51,75023.45952,2.470333877,1,4,139675.7341,7,779.053283,2,0.120923629,1,Education,1
615830442,43,100524.3992,14.25329321,1,0,111385.1503,7,850,2,0.458986561,1,Home,1
615820443,55,40970.34038,13.6700025,1,0,136064.5792,15,629.0349795,1,0.013632052,1,Debt_Consolidation,1
615810444,39,28709.83358,0,0,2,112157.9601,15,516.9227235,2,0.090485048,1,Home,1
615800445,28,62393.39585,7.260918675,1,3,91904.89891,3,618.2460872,4,0.460170375,1,Personal,1
615790446,44,72749.42293,10.05862554,0,3,108166.8478,15,528.9191884,2,0.716343369,1,Education,1
615780447,42,50195.46097,3.419831276,0,1,153119.1801,20,702.8188283,1,0.234135624,1,Personal,1
615770448,47,10519.85352,17.15573538,1,4,128250.0837,10,476.771829,1,0.388262716,1,Personal,1
615760449,46,33841.12817,11.96973267,1,0,128753.028,5,720.1895216,2,0.307034406,1,Personal,1
615750450,33,47405.2604,9.471963796,0,1,134406.5767,3,796.4435644,2,0.219750349,1,Business,1
615740451,57,57818.59967,6.497775311,1,1,113959.2431,3,484.7149098,1,0.138144595,0,Education,1
615730452,42,20710.54803,0,0,2,179685.3706,3,674.7722871,0,0.38359642,1,Business,1
615720453,33,61442.43055,17.19453282,1,4,188479.7507,30,695.0126302,0,0.239527514,1,Home,1
615710454,41,60271.96896,10.68716296,0,3,144225.4752,7,675.6928449,0,0.415317034,1,Personal,1
615700455,29,100012.3766,22.22938725,1,4,78264.96422,7,650.4200469,1,0.274737771,0,Personal,1
615690456,26,48023.72357,13.23748457,0,4,3744.155511,5,625.7467906,1,0.319031211,1,Debt_Consolidation,1
615680457,41,23820.66016,13.31095654,1,0,200847.2467,3,829.979733,0,0.191118206,1,Home,1
615670458,41,40707.25782,8.912814953,0,3,157082.0418,7,497.3678945,0,0.387304843,1,Home,1
615660459,46,49899.71423,5.550050256,0,0,243836.1685,7,688.9014466,3,0.545764366,1,Education,0
615650460,26,97245.06579,10.2007393,1,4,188444.9633,3,706.8320413,0,0.671845432,1,Home,1
615640461,26,75501.99996,13.2522914,0,2,90925.38061,5,756.6588106,1,0.503690619,1,Personal,1
615630462,65,49893.86002,15.13504451,1,2,246719.5215,20,730.5843644,2,0.333819473,1,Business,0
615620463,61,51532.7165,0.13251438,0,4,132818.2422,5,693.7317657,0,0,0,Debt_Consolidation,0
615610464,18,52907.88266,7.111864812,1,1,108953.4088,7,580.5410353,1,0.343846977,0,Debt_Consolidation,0
615600465,18,54041.54569,4.514776493,0,4,186692.9832,10,689.9777651,3,0.448561751,1,Home,1
615590466,39,47800.16709,11.2480472,0,1,32079.31652,3,554.1842209,1,0.280681849,0,Home,1
615580467,32,86166.87068,4.082751295,1,1,219489.0138,3,780.7255428,3,0.257640552,1,Personal,1
615570468,51,53757.64569,12.90607942,1,2,153568.4563,30,829.0095813,0,0.146160409,1,Debt_Consolidation,1
615560469,66,95425.51032,7.591446539,1,2,55788.35441,30,850,0,0.628774971,1,Personal,1
615550470,56,43112.97057,0.590057294,0,2,196744.1568,30,804.7588422,4,0.498588551,1,Personal,0
